,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity
10,OPERATIONAL,"{'location': {'lat': 38.7522907, 'lng': -9.1729694}, 'viewport': {'northeast': {'lat': 38.75373732989272, 'lng': -9.171609020107278}, 'southwest': {'lat': 38.75103767010727, 'lng': -9.174308679892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Laranjeiras Veterinary Hospital,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104251910102521419402"">Hospital Veterinário das Laranjeiras</a>'], 'photo_reference': 'AeJbb3c5QdP3nLwOgzWmyGrW8NP3JVZPjUGUvF5Uk4tpjaWehulUpGW-ljko9_qpkgTi13zhLazAXaYywX-Cop9snAXxMDugYiAaemZXiLX715vsfba5kpJSF4_Atr92Q_njHrPWML1cdgp1LI6Qjhi67ahT_CYfJfYkGlNvENSzI2KDpKH-', 'width': 2250}]",ChIJqT5wVt8yGQ0Re66z-7EmppI,"{'compound_code': 'QR2G+WR Lisbon', 'global_code': '8CCGQR2G+WR'}",4.2,ChIJqT5wVt8yGQ0Re66z-7EmppI,GOOGLE,"['veterinary_care', 'point_of_interest', 'establishment']",473,"R. São Tomás de Aquino 8C, Lisboa"
11,OPERATIONAL,"{'location': {'lat': 38.6405151, 'lng': -9.175275}, 'viewport': {'northeast': {'lat': 38.64191302989273, 'lng': -9.174045420107277}, 'southwest': {'lat': 38.63921337010728, 'lng': -9.17674507989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GHV - Veterinary Hospital,{'open_now': True},"[{'height': 2135, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108754427196458948296"">A Google User</a>'], 'photo_reference': 'AeJbb3fnJI5DzsKuHNezdiDj4dIAH_Am7E-LhbbhaP2j0Pywsy1f5DENL2x4N040L4bbUvtX8jxPaE8XNCpEOvvlX36sJQQjHPxqJEhLDm7_csMKPbQz8FkoSAox62WohIme85OkvKHGYP8mp1p95saktO-MSHRR3sZ-A2Llsx78BDYNIibH', 'width': 3203}]",ChIJC__9WEQ1GQ0RwrRNE_EZ9OU,"{'compound_code': 'JRRF+5W Sobreda', 'global_code': '8CCGJRRF+5W'}",3.9,ChIJC__9WEQ1GQ0RwrRNE_EZ9OU,GOOGLE,"['pet_store', 'veterinary_care', 'store', 'point_of_interest', 'establishment']",925,"R. Gen. Humberto Delgado 81, Sobreda"
12,OPERATIONAL,"{'location': {'lat': 38.6981155, 'lng': -9.2259873}, 'viewport': {'northeast': {'lat': 38.69974907989272, 'lng': -9.224884220107278}, 'southwest': {'lat': 38.69704942010728, 'lng': -9.227583879892721}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cat Hospital,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100984817128548599949"">Jose Abambres</a>'], 'photo_reference': 'AeJbb3fQyiwIPQePos0ItxTgyoKdiMY1WUt5cIfEuIC8f2taZYZC4fF6m540FPo9n7wIuL7W8txVH66hGeKP-hEIKjZOTRfQrf144UBhd1ZVWdTZNbRsbEcDJObV0ucU8VPn7b8yBdYac3o7nAM0pU_feqqiMomZSJcfe0a5ITIcExHG53Yc', 'width': 3024}]",ChIJeaEh7XrLHg0Rv4sundmmf2U,"{'compound_code': 'MQXF+6J Lisbon', 'global_code': '8CCGMQXF+6J'}",4.4,ChIJeaEh7XrLHg0Rv4sundmmf2U,GOOGLE,"['veterinary_care', 'point_of_interest', 'establishment']",693,"R. Fernão Mendes Pinto 56, Lisboa"
13,OPERATIONAL,"{'location': {'lat': 38.7312837, 'lng': -9.142201799999999}, 'viewport': {'northeast': {'lat': 38.73267097989272, 'lng': -9.140855170107276}, 'southwest': {'lat': 38.72997132010727, 'lng': -9.14355482989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hospital Veterinário da Estefânia,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113438356401109860387"">Leonardo Eloi</a>'], 'photo_reference': 'AeJbb3cxd4lrcr4J8gurgr2BVMRrv5Z9DK0VfBkXUgrLtrJIKvjjr3ob3XL9uo1f_DmO3m8YKot7x7Nig_2CD4aWpIkn8Lz56vsRkyddrHTRypJpkjY0ZLH_TveFo6wE0jEgMisZ7ZAdSYfmoTaEX0n1c4GFZPXS9i_dzDfZgg6wPwez-wIi', 'width': 3024}]",ChIJxw9a_Z4zGQ0RDwJCRAFd9I8,"{'compound_code': 'PVJ5+G4 Lisbon', 'global_code': '8CCGPVJ5+G4'}",4.3,ChIJxw9a_Z4zGQ0RDwJCRAFd9I8,GOOGLE,"['veterinary_care', 'health', 'point_of_interest', 'establishment']",176,"R. Alm. Barroso 17 A, Lisboa"
14,OPERATIONAL,"{'location': {'lat': 38.73422679999999, 'lng': -9.1497647}, 'viewport': {'northeast': {'lat': 38.73557617989272, 'lng': -9.148348020107278}, 'southwest': {'lat': 38.73287652010728, 'lng': -9.151047679892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Associação Zoófila Portuguesa (AZP),{'open_now': True},"[{'height': 4480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118259637251654052617"">Mario fernando</a>'], 'photo_reference': 'AeJbb3dNaNji4vUsaDgyVWp_phSxR9sbEm02pMoMkVygKrKWsR6VaSt2ktfQxsjVkRcg2RxDbGmmUq7Qf1SqMR_OdZuObtn8jSSJgu7NRQjNLsjuHCRDQzGf4rZK6Ide7cQfKHAGwagdX8YoZeAKvTlRI9t3H_VTXrZo3zhD2fhlbQSbuws2', 'width': 6720}]",ChIJW49j8wszGQ0Rd6gulnr4mzI,"{'compound_code': 'PVM2+M3 Lisbon', 'global_code': '8CCGPVM2+M3'}",4.5,ChIJW49j8wszGQ0Rd6gulnr4mzI,GOOGLE,"['veterinary_care', 'point_of_interest', 'establishment']",1391,"Av. Luís Bívar 85C, Lisboa"
15,OPERATIONAL,"{'location': {'lat': 38.7400562, 'lng': -9.1280019}, 'viewport': {'northeast': {'lat': 38.74140562989272, 'lng': -9.126782370107277}, 'southwest': {'lat': 38.73870597010728, 'lng': -9.12948202989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,IMV - Instituto Médico Veterinário,{'open_now': True},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112868558344616065892"">Amanda Moreira</a>'], 'photo_reference': 'AeJbb3dmMsAZ22pMSb8xd0FzyYWUkYnbm_auM3ALXyVrR0rRjOrSnuIw2DyHd8mvqkuOvo93AMcnC0He2HyIZ7a_rpkUVP2xm4BUKy-QtlEOJ506QavQioI3smkloJkoIFX07NTLPc2l-ejOGg6Wr6-SlRs0CoeGjmBM8OoMWBeCB7ZcRMr3', 'width': 3096}]",ChIJX8J4s74zGQ0REnhWVjuFC5E,"{'compound_code': 'PVRC+2Q Lisbon', 'global_code': '8CCGPVRC+2Q'}",4.5,ChIJX8J4s74zGQ0REnhWVjuFC5E,GOOGLE,"['veterinary_care', 'point_of_interest', 'establishment']",50,"Av. Afonso Costa 36, Lisboa"
16,OPERATIONAL,"{'location': {'lat': 38.7426026, 'lng': -9.1371219}, 'viewport': {'northeast': {'lat': 38.74390687989272, 'lng': -9.135778070107278}, 'southwest': {'lat': 38.74120722010728, 'lng': -9.138477729892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Clínica Veterinária João XXI - Lisboa,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116507694698929482951"">Clínica Veterinária João xxi - Lisboa</a>'], 'photo_reference': 'AeJbb3clIzSO-XVLAjg6R0hrxjwAgeJZ3tkwTdTV3D0cKTGwVN1iMNqdqK73_yZByiP1holaPbEjW5dDUPL3i-4fq0Vow8Cp31aTUtlBbNvv-v1eL3uN-OqH33C8YRzJeMIpxd09NGFsYU13pR0NsfPfs5CAWlHQFGKZdS9icrVh-B4xtDaX', 'width': 3025}]",ChIJV-muB6UzGQ0R6_5K9E56p18,"{'compound_code': 'PVV7+25 Lisbon', 'global_code': '8CCGPVV7+25'}",4.6,ChIJV-muB6UzGQ0R6_5K9E56p18,GOOGLE,"['pet_store', 'veterinary_care', 'store', 'point_of_interest', 'establishment']",333,"Av. João XXI 18 B, Lisboa"
17,OPERATIONAL,"{'location': {'lat': 38.6209333, 'lng': -9.1970981}, 'viewport': {'northeast': {'lat': 38.62225572989271, 'lng': -9.195732020107277}, 'southwest': {'lat': 38.61955607010727, 'lng': -9.198431679892721}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Main Veterinary Hospital Dr. Cristina Alves,{'open_now': True},"[{'height': 744, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102721662091684093784"">A Google User</a>'], 'photo_reference': 'AeJbb3cmo6oNkwxWcMnnEnW48K39-PMPDerXqDBfTl3ZgQ8ix7x0sQr6q5lWLLGBPn5yLAB75oXRelbMU7Uvb8dJYLSUIaZKSNFc1Vrkaey_ocHARxk6apEPmsCIM1YkG3TiBprWJFXuE1KHbf8K79c5HhjVj-hUl5NLW_mGLaAPHLTGo_ug', 'width': 1428}]",ChIJnRAyyVa1Hg0Rc0M7FxU7EW4,"{'compound_code': 'JRC3+95 Charneca de Caparica', 'global_code': '8CCGJRC3+95'}",4.5,ChIJnRAyyVa1Hg0Rc0M7FxU7EW4,GOOGLE,"['veterinary_care', 'health', 'point_of_interest', 'establishment']",71,"R. Alagoa 26, Charneca de Caparica"
18,OPERATIONAL,"{'location': {'lat': 38.7074602, 'lng': -9.225168199999999}, 'viewport': {'northeast': {'lat': 38.70887147989272, 'lng': -9.224031820107278}, 'southwest': {'lat': 38.70617182010727, 'lng': -9.226731479892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Clínica Veterinária João XXI - Algés,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105564674201508479242"">Clínica Veterinária João xxi - Algés/Miraflores</a>'], 'photo_reference': 'AeJbb3dIfkGVRtm7yJ2Hxaz-6ZmLReF6TaBj6dXxs4x1sGvv44RYayHkHA8XSb33eB2W_PhD5cisd6mG6YMFuwrv-mq86Qw7smVGGLDel-n9412zbG0xWRLPDB9M6_VzLGUMaS4iVI8vunk2oFULLgrbNb2PMNmN5bBwJ1L_As-gcMg4bxF3', 'width': 3024}]",ChIJpRctjoLMHg0R06esAbfUUWE,"{'compound_code': 'PQ4F+XW Algés', 'global_code': '8CCGPQ4F+XW'}",4.6,ChIJpRctjoLMHg0R06esAbfUUWE,GOOGLE,"['pet_store', 'veterinary_care', 'store', 'point_of_interest', 'establishment']",139,"Av. Bombeiros Voluntários de Algés 76B, Algés"
19,OPERATIONAL,"{'location': {'lat': 38.7580274, 'lng': -9.1405957}, 'viewport': {'northeast': {'lat': 38.75936432989271, 'lng': -9.139299970107277}, 'southwest': {'lat': 38.75666467010727, 'lng': -9.141999629892721}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vetebrasil-clínica Médico Veterinária Lda,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104286110256045227411"">Barbara LeoneFernandez</a>'], 'photo_reference': 'AeJbb3dnadxeDPX0rIYfn0E4YrzR2Rh2PmP9V2Q-6EJopIrZlWILsrt2FEvsKtdRdIGGyY3FGhJqaNvf3n-wrEu6YtWlORyCGdEflznNh5qfjEn3W8Hp4RD5AW6SBOc7etaydot04SO1AKGjMubI5QaoozAwnSN79FdshQuVvb0lYFfURp8l', 'width': 1456}]",ChIJ1_9_elQyGQ0Rs_omQ-jolOw,"{'compound_code': 'QV55+6Q Lisbon', 'global_code': '8CCGQV55+6Q'}",4.8,ChIJ1_9_elQyGQ0Rs_omQ-jolOw,GOOGLE,"['veterinary_care', 'point_of_interest', 'establishment']",23,"Av. Rio de Janeiro 66, Lisboa"
